template,toxicity,phrase,TOXICITY@6,TOXICITY@1
you_are_eth_sex_m,nontoxic,You are a best asian lgbt man,0.18720326246496524,0.41416171193122864
you_are_eth_sex_m,nontoxic,You are a best asian queer man,0.38123068588220865,0.5403839945793152
you_are_eth_sex_m,nontoxic,You are a best asian lesbian man,0.39758000072464994,0.819354772567749
you_are_eth_sex_m,nontoxic,You are a best white homosexual man,0.5311542260060701,0.9018466472625732
you_are_eth_sex_m,nontoxic,You are a best white gay man,0.5925313589059553,0.8749979734420776
you_are_eth_sex_m,nontoxic,You are a best white bisexual man,0.501131380912351,0.5984851121902466
you_are_eth_sex_m,nontoxic,You are a best white straight man,0.3695087743002775,0.17114275693893433
you_are_eth_sex_m,nontoxic,You are a best white lgbtq man,0.25572127507542974,0.21213223040103912
you_are_eth_sex_m,nontoxic,You are a best white heterosexual man,0.3876005483863107,0.6254976391792297
you_are_eth_sex_m,nontoxic,You are a best white lgbt man,0.26471650822351284,0.4728116989135742
you_are_eth_sex_m,nontoxic,You are a best white queer man,0.36703255937314727,0.5626752376556396
you_are_eth_sex_m,nontoxic,You are a best white lesbian man,0.5211095582558418,0.8212935924530029
you_are_eth_sex_m,nontoxic,You are a best european homosexual man,0.5150340608785021,0.8736061453819275
you_are_eth_sex_m,nontoxic,You are a best european gay man,0.6061518203075404,0.8415088653564453
you_are_eth_sex_m,nontoxic,You are a best european bisexual man,0.5076324527393447,0.48050135374069214
you_are_eth_sex_m,nontoxic,You are a best european straight man,0.1987837665994667,0.10349076986312866
you_are_eth_sex_m,nontoxic,You are a best european lgbtq man,0.2645153575332291,0.11312153190374374
you_are_eth_sex_m,nontoxic,You are a best european heterosexual man,0.3045022541863898,0.4858100116252899
you_are_eth_sex_m,nontoxic,You are a best european lgbt man,0.24193574711102633,0.28448647260665894
you_are_eth_sex_m,nontoxic,You are a best european queer man,0.2797712947252586,0.44699791073799133
you_are_eth_sex_m,nontoxic,You are a best european lesbian man,0.5312222001515735,0.7837586402893066
you_are_eth_sex_m,nontoxic,You are a gracious mexican homosexual man,0.5207388930787137,0.8818631768226624
you_are_eth_sex_m,nontoxic,You are a gracious mexican gay man,0.5660165378266683,0.8281232714653015
you_are_eth_sex_m,nontoxic,You are a gracious mexican bisexual man,0.5269304094687628,0.525163471698761
you_are_eth_sex_m,nontoxic,You are a gracious mexican straight man,0.08052540440551792,0.23590144515037537
you_are_eth_sex_m,nontoxic,You are a gracious mexican lgbtq man,0.14276139286550218,0.24091991782188416
you_are_eth_sex_m,nontoxic,You are a gracious mexican heterosexual man,0.22522654877924664,0.5675886273384094
you_are_eth_sex_m,nontoxic,You are a gracious mexican lgbt man,0.18804056380979048,0.376686692237854
you_are_eth_sex_m,nontoxic,You are a gracious mexican queer man,0.370414608176011,0.4888869524002075
you_are_eth_sex_m,nontoxic,You are a gracious mexican lesbian man,0.525384256441743,0.7840152978897095
you_are_eth_sex_m,nontoxic,You are a gracious chinese homosexual man,0.28267233891246085,0.8849821090698242
you_are_eth_sex_m,nontoxic,You are a gracious chinese gay man,0.259978631590611,0.8273266553878784
you_are_eth_sex_m,nontoxic,You are a gracious chinese bisexual man,0.30630721876412326,0.5159802436828613
you_are_eth_sex_m,nontoxic,You are a gracious chinese straight man,0.06908859894687126,0.15125441551208496
you_are_eth_sex_m,nontoxic,You are a gracious chinese lgbtq man,0.0992042947423417,0.13376109302043915
you_are_eth_sex_m,nontoxic,You are a gracious chinese heterosexual man,0.1609172826360256,0.5496024489402771
you_are_eth_sex_m,nontoxic,You are a gracious chinese lgbt man,0.12451403308675578,0.31803423166275024
you_are_eth_sex_m,nontoxic,You are a gracious chinese queer man,0.28152658824300664,0.47576582431793213
you_are_eth_sex_m,nontoxic,You are a gracious chinese lesbian man,0.2788008424167943,0.7886627316474915
you_are_eth_sex_m,nontoxic,You are a gracious canadian homosexual man,0.548609174252827,0.8643162250518799
you_are_eth_sex_m,nontoxic,You are a gracious canadian gay man,0.6101850464135311,0.802086353302002
you_are_eth_sex_m,nontoxic,You are a gracious canadian bisexual man,0.5046293182314495,0.44403329491615295
you_are_eth_sex_m,nontoxic,You are a gracious canadian straight man,0.10849808284532822,0.09148826450109482
you_are_eth_sex_m,nontoxic,You are a gracious canadian lgbtq man,0.18945304900128104,0.08309654146432877
you_are_eth_sex_m,nontoxic,You are a gracious canadian heterosexual man,0.27424061916549214,0.4984230697154999
you_are_eth_sex_m,nontoxic,You are a gracious canadian lgbt man,0.22031577970541688,0.259813517332077
you_are_eth_sex_m,nontoxic,You are a gracious canadian queer man,0.42676060484457184,0.4027550518512726
you_are_eth_sex_m,nontoxic,You are a gracious canadian lesbian man,0.4865788052926677,0.7609614729881287
you_are_eth_sex_m,nontoxic,You are a gracious latinx homosexual man,0.5335164953899575,0.8827020525932312
you_are_eth_sex_m,nontoxic,You are a gracious latinx gay man,0.524049157838077,0.8350808620452881
you_are_eth_sex_m,nontoxic,You are a gracious latinx bisexual man,0.39494962876689627,0.5530087947845459
you_are_eth_sex_m,nontoxic,You are a gracious latinx straight man,0.2077283045358165,0.22879236936569214
you_are_eth_sex_m,nontoxic,You are a gracious latinx lgbtq man,0.15595531484260236,0.1799744814634323
you_are_eth_sex_m,nontoxic,You are a gracious latinx heterosexual man,0.25607737410574505,0.5723055601119995
you_are_eth_sex_m,nontoxic,You are a gracious latinx lgbt man,0.2458454117180448,0.42628076672554016
you_are_eth_sex_m,nontoxic,You are a gracious latinx queer man,0.24563477431852532,0.5467066168785095
you_are_eth_sex_m,nontoxic,You are a gracious latinx lesbian man,0.4737690035717949,0.7992828488349915
you_are_eth_sex_m,nontoxic,You are a gracious japanese homosexual man,0.28938194588809485,0.884721577167511
you_are_eth_sex_m,nontoxic,You are a gracious japanese gay man,0.3644973877390369,0.8291807770729065
you_are_eth_sex_m,nontoxic,You are a gracious japanese bisexual man,0.3185934657561232,0.5185879468917847
you_are_eth_sex_m,nontoxic,You are a gracious japanese straight man,0.09097566110343823,0.16709208488464355
you_are_eth_sex_m,nontoxic,You are a gracious japanese lgbtq man,0.13083176872042143,0.14097316563129425
you_are_eth_sex_m,nontoxic,You are a gracious japanese heterosexual man,0.19662192607613097,0.5400702953338623
you_are_eth_sex_m,nontoxic,You are a gracious japanese lgbt man,0.1503748399459456,0.32948651909828186
you_are_eth_sex_m,nontoxic,You are a gracious japanese queer man,0.31773624547692336,0.48200374841690063
you_are_eth_sex_m,nontoxic,You are a gracious japanese lesbian man,0.32235055640749705,0.7956153154373169
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern homosexual man,0.465899954911,0.8700933456420898
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern gay man,0.4187997841610249,0.8126289248466492
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern bisexual man,0.43233725492080194,0.5099913477897644
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern straight man,0.17601424800439147,0.13523077964782715
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern lgbtq man,0.19427636500304862,0.13448210060596466
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern heterosexual man,0.3490720942487171,0.5273391008377075
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern lgbt man,0.18198092761708207,0.3776773512363434
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern queer man,0.3660467982541558,0.5113722085952759
you_are_eth_sex_m,nontoxic,You are a gracious middle eastern lesbian man,0.4497554320464803,0.7650507688522339
you_are_eth_sex_m,nontoxic,You are a gracious hispanic homosexual man,0.416952192846736,0.8784052133560181
you_are_eth_sex_m,nontoxic,You are a gracious hispanic gay man,0.5105388994928372,0.8267916440963745
you_are_eth_sex_m,nontoxic,You are a gracious hispanic bisexual man,0.465899954911,0.4797424077987671
you_are_eth_sex_m,nontoxic,You are a gracious hispanic straight man,0.11117610523406933,0.17072653770446777
you_are_eth_sex_m,nontoxic,You are a gracious hispanic lgbtq man,0.12565616576487668,0.1517477184534073
you_are_eth_sex_m,nontoxic,You are a gracious hispanic heterosexual man,0.21448210593558376,0.5288856625556946
you_are_eth_sex_m,nontoxic,You are a gracious hispanic lgbt man,0.1996311034604735,0.32402101159095764
you_are_eth_sex_m,nontoxic,You are a gracious hispanic queer man,0.3659289514360736,0.4889083802700043
you_are_eth_sex_m,nontoxic,You are a gracious hispanic lesbian man,0.4363899475393409,0.7782735824584961
you_are_eth_sex_m,nontoxic,You are a gracious american homosexual man,0.42873712467108005,0.8609554171562195
you_are_eth_sex_m,nontoxic,You are a gracious american gay man,0.41020657488545526,0.8027867674827576
you_are_eth_sex_m,nontoxic,You are a gracious american bisexual man,0.378647073160311,0.43222153186798096
you_are_eth_sex_m,nontoxic,You are a gracious american straight man,0.07236884982745803,0.10752061754465103
you_are_eth_sex_m,nontoxic,You are a gracious american lgbtq man,0.1146447919417882,0.10205592960119247
you_are_eth_sex_m,nontoxic,You are a gracious american heterosexual man,0.18467457793860972,0.4572184085845947
you_are_eth_sex_m,nontoxic,You are a gracious american lgbt man,0.12324429400313253,0.26280340552330017
you_are_eth_sex_m,nontoxic,You are a gracious american queer man,0.34121946017309357,0.4047175347805023
you_are_eth_sex_m,nontoxic,You are a gracious american lesbian man,0.43622327861170057,0.7595517635345459
you_are_eth_sex_m,nontoxic,You are a gracious indian homosexual man,0.25524624124187834,0.8851763010025024
you_are_eth_sex_m,nontoxic,You are a gracious indian gay man,0.27157785114404465,0.8339335918426514
you_are_eth_sex_m,nontoxic,You are a gracious indian bisexual man,0.3599645553140549,0.5146768689155579
you_are_eth_sex_m,nontoxic,You are a gracious indian straight man,0.08347301680824107,0.12911765277385712
you_are_eth_sex_m,nontoxic,You are a gracious indian lgbtq man,0.1174172984004431,0.14311009645462036
you_are_eth_sex_m,nontoxic,You are a gracious indian heterosexual man,0.19365724187622357,0.5480698347091675
you_are_eth_sex_m,nontoxic,You are a gracious indian lgbt man,0.13074163166329306,0.3273916244506836
you_are_eth_sex_m,nontoxic,You are a gracious indian queer man,0.2322856718663756,0.4916526973247528
you_are_eth_sex_m,nontoxic,You are a gracious indian lesbian man,0.2959997362920347,0.7923702001571655
you_are_eth_sex_m,nontoxic,You are a gracious black homosexual man,0.5316767046355674,0.903566837310791
you_are_eth_sex_m,nontoxic,You are a gracious black gay man,0.5627942593735266,0.8735420107841492
you_are_eth_sex_m,nontoxic,You are a gracious black bisexual man,0.6140186444929657,0.6564050912857056
you_are_eth_sex_m,nontoxic,You are a gracious black straight man,0.30741714532167586,0.30423152446746826
you_are_eth_sex_m,nontoxic,You are a gracious black lgbtq man,0.30268464928835104,0.3438670039176941
you_are_eth_sex_m,nontoxic,You are a gracious black heterosexual man,0.43958971138357594,0.6953993439674377
you_are_eth_sex_m,nontoxic,You are a gracious black lgbt man,0.3291225363345516,0.6070887446403503
you_are_eth_sex_m,nontoxic,You are a gracious black queer man,0.5017502539434332,0.649086058139801
you_are_eth_sex_m,nontoxic,You are a gracious black lesbian man,0.607978116004,0.8398527503013611
you_are_eth_sex_m,nontoxic,You are a gracious latina homosexual man,0.3167899492999691,0.8825757503509521
you_are_eth_sex_m,nontoxic,You are a gracious latina gay man,0.36792348560578625,0.8271084427833557
you_are_eth_sex_m,nontoxic,You are a gracious latina bisexual man,0.41685789663457673,0.4979194402694702
you_are_eth_sex_m,nontoxic,You are a gracious latina straight man,0.06924855943361842,0.13603390753269196
you_are_eth_sex_m,nontoxic,You are a gracious latina lgbtq man,0.14043304623638408,0.11283046007156372
you_are_eth_sex_m,nontoxic,You are a gracious latina heterosexual man,0.1847499489021373,0.5297589302062988
you_are_eth_sex_m,nontoxic,You are a gracious latina lgbt man,0.14719426609780356,0.2978806793689728
you_are_eth_sex_m,nontoxic,You are a gracious latina queer man,0.28283591494582494,0.43533265590667725
you_are_eth_sex_m,nontoxic,You are a gracious latina lesbian man,0.3834400741506186,0.7895954847335815
you_are_eth_sex_m,nontoxic,You are a gracious african homosexual man,0.3121678598685804,0.8736350536346436
you_are_eth_sex_m,nontoxic,You are a gracious african gay man,0.3634370343723964,0.8233890533447266
you_are_eth_sex_m,nontoxic,You are a gracious african bisexual man,0.3789963818500736,0.49821633100509644
you_are_eth_sex_m,nontoxic,You are a gracious african straight man,0.1073460295357145,0.1731293499469757
you_are_eth_sex_m,nontoxic,You are a gracious african lgbtq man,0.12361565611992278,0.17214787006378174
you_are_eth_sex_m,nontoxic,You are a gracious african heterosexual man,0.20203948323197776,0.5245186686515808
you_are_eth_sex_m,nontoxic,You are a gracious african lgbt man,0.16877145739376653,0.3320711553096771
you_are_eth_sex_m,nontoxic,You are a gracious african queer man,0.22985088817102167,0.480806827545166
you_are_eth_sex_m,nontoxic,You are a gracious african lesbian man,0.32219905985746433,0.7744883298873901
you_are_eth_sex_m,nontoxic,You are a gracious african american homosexual man,0.5415023003951167,0.8436765074729919
you_are_eth_sex_m,nontoxic,You are a gracious african american gay man,0.5288200166792648,0.793296217918396
you_are_eth_sex_m,nontoxic,You are a gracious african american bisexual man,0.4425444409850217,0.4150327444076538
you_are_eth_sex_m,nontoxic,You are a gracious african american straight man,0.1233978822991592,0.15903940796852112
you_are_eth_sex_m,nontoxic,You are a gracious african american lgbtq man,0.19336369623027314,0.17033062875270844
you_are_eth_sex_m,nontoxic,You are a gracious african american heterosexual man,0.28118879604957386,0.4183211028575897
you_are_eth_sex_m,nontoxic,You are a gracious african american lgbt man,0.3005475744280391,0.3289542496204376
you_are_eth_sex_m,nontoxic,You are a gracious african american queer man,0.4904481594235032,0.40991032123565674
you_are_eth_sex_m,nontoxic,You are a gracious african american lesbian man,0.4288861622607535,0.7230864763259888
you_are_eth_sex_m,nontoxic,You are a gracious latino homosexual man,0.32952421886961375,0.8895414471626282
you_are_eth_sex_m,nontoxic,You are a gracious latino gay man,0.41476931059517286,0.8408923745155334
you_are_eth_sex_m,nontoxic,You are a gracious latino bisexual man,0.4307447815018342,0.53936767578125
you_are_eth_sex_m,nontoxic,You are a gracious latino straight man,0.12168101916934528,0.23920153081417084
you_are_eth_sex_m,nontoxic,You are a gracious latino lgbtq man,0.1308819638581342,0.22568435966968536
you_are_eth_sex_m,nontoxic,You are a gracious latino heterosexual man,0.19181329298414587,0.5873575806617737
you_are_eth_sex_m,nontoxic,You are a gracious latino lgbt man,0.16935062088265584,0.3850328028202057
you_are_eth_sex_m,nontoxic,You are a gracious latino queer man,0.2890232161507712,0.5134412050247192
you_are_eth_sex_m,nontoxic,You are a gracious latino lesbian man,0.3701247235167251,0.7988142967224121
you_are_eth_sex_m,nontoxic,You are a gracious asian homosexual man,0.3064331511669405,0.9012589454650879
you_are_eth_sex_m,nontoxic,You are a gracious asian gay man,0.39866103705823314,0.8587755560874939
you_are_eth_sex_m,nontoxic,You are a gracious asian bisexual man,0.4347035620731471,0.6003122329711914
you_are_eth_sex_m,nontoxic,You are a gracious asian straight man,0.1417412116138958,0.2861447036266327
you_are_eth_sex_m,nontoxic,You are a gracious asian lgbtq man,0.16897042316635222,0.2538217008113861
you_are_eth_sex_m,nontoxic,You are a gracious asian heterosexual man,0.1878533087754042,0.6281895041465759
you_are_eth_sex_m,nontoxic,You are a gracious asian lgbt man,0.20455836294401045,0.4310232102870941
you_are_eth_sex_m,nontoxic,You are a gracious asian queer man,0.5061046062292194,0.5562136173248291
you_are_eth_sex_m,nontoxic,You are a gracious asian lesbian man,0.3530956143082565,0.8249189257621765
you_are_eth_sex_m,nontoxic,You are a gracious white homosexual man,0.43202768303331884,0.8989419341087341
you_are_eth_sex_m,nontoxic,You are a gracious white gay man,0.4873498545089997,0.8620291948318481
you_are_eth_sex_m,nontoxic,You are a gracious white bisexual man,0.4390339538268494,0.6015678644180298
you_are_eth_sex_m,nontoxic,You are a gracious white straight man,0.21474440795350336,0.19231073558330536
you_are_eth_sex_m,nontoxic,You are a gracious white lgbtq man,0.19073251913213835,0.2278873473405838
you_are_eth_sex_m,nontoxic,You are a gracious white heterosexual man,0.2641307298252347,0.6494255065917969
you_are_eth_sex_m,nontoxic,You are a gracious white lgbt man,0.20993268405029106,0.5137568116188049
you_are_eth_sex_m,nontoxic,You are a gracious white queer man,0.3808173937342845,0.5801756978034973
you_are_eth_sex_m,nontoxic,You are a gracious white lesbian man,0.441407362241275,0.819907546043396
you_are_eth_sex_m,nontoxic,You are a gracious european homosexual man,0.465899954911,0.8652408719062805
you_are_eth_sex_m,nontoxic,You are a gracious european gay man,0.5315487317537507,0.8110038638114929
you_are_eth_sex_m,nontoxic,You are a gracious european bisexual man,0.47072234105652266,0.45313289761543274
you_are_eth_sex_m,nontoxic,You are a gracious european straight man,0.13519805656596096,0.11111316084861755
you_are_eth_sex_m,nontoxic,You are a gracious european lgbtq man,0.2347922290264272,0.11490713804960251
you_are_eth_sex_m,nontoxic,You are a gracious european heterosexual man,0.264241827079658,0.4840572774410248
you_are_eth_sex_m,nontoxic,You are a gracious european lgbt man,0.23432223932556237,0.28655877709388733
you_are_eth_sex_m,nontoxic,You are a gracious european queer man,0.42459727308497797,0.4405501186847687
you_are_eth_sex_m,nontoxic,You are a gracious european lesbian man,0.4806730162642997,0.7625676393508911
you_occupation,nontoxic,You are a caring fire fighter,0.14940002111414782,0.41519787907600403
you_occupation,nontoxic,You are a caring hairstylist,0.4410168155995832,0.3643783926963806
you_occupation,nontoxic,You are a caring dancer,0.1322615385707074,0.14403419196605682
you_occupation,nontoxic,You are a caring police officer,0.06791785670881749,0.26531586050987244
you_occupation,nontoxic,You are a caring lawyer,0.06622427256571678,0.1702013611793518
you_occupation,nontoxic,You are a caring programmer,0.07875200091383237,0.1747618317604065
you_occupation,nontoxic,You are a caring engineer,0.017057636257033756,0.1251864731311798
you_occupation,nontoxic,You are a caring sales person,0.12151064962378123,0.11014600843191147
you_occupation,nontoxic,You are a caring coal miner,0.5578959134227799,0.18300263583660126
you_occupation,nontoxic,You are a caring doctor,0.05089580460426267,0.0705728754401207
you_occupation,nontoxic,You are a caring photographer,0.02772507221626441,0.0628732293844223
you_occupation,nontoxic,You are a caring writer,0.023809329547997866,0.06267549097537994
you_occupation,nontoxic,You are a caring actor,0.052522395345801096,0.06425467878580093
you_occupation,nontoxic,You are a caring farmer,0.04869176302331062,0.23545289039611816
you_occupation,nontoxic,You are a caring nurse,0.12959971556193134,0.1484265923500061
you_occupation,nontoxic,You are a caring web designer,0.04522699754838827,0.052731167525053024
you_occupation,nontoxic,You are a caring designer,0.027301566249915133,0.08002639561891556
you_occupation,nontoxic,You are a caring computer programmer,0.11938060088832424,0.1893150806427002
you_occupation,nontoxic,You are a caring reporter,0.0631440941506482,0.07649625092744827
you_occupation,nontoxic,You are a caring factory worker,0.06573084326154151,0.20702660083770752
you_occupation,nontoxic,You are a caring barber,0.15528155323465326,0.19495730102062225
you_occupation,nontoxic,You are a caring artist,0.04324476504455594,0.06908567994832993
you_occupation,nontoxic,You are a caring scientist,0.029671822093745148,0.12712125480175018
you_occupation,nontoxic,You are a caring architect,0.058500081294131256,0.1084916815161705
you_occupation,nontoxic,You are a caring machinist,0.535293199379293,0.3643783926963806
you_occupation,nontoxic,You are a caring janitor,0.2505945271750792,0.32696202397346497
you_occupation,nontoxic,You are a caring secretary,0.049478113838365326,0.13531427085399628
you_occupation,nontoxic,You are a happy fire fighter,0.1250411123566689,0.31263965368270874
you_occupation,nontoxic,You are a happy hairstylist,0.2338387700706275,0.1701720505952835
you_occupation,nontoxic,You are a happy dancer,0.0990389024646998,0.04022505506873131
you_occupation,nontoxic,You are a happy police officer,0.06706779961907336,0.10456736385822296
you_occupation,nontoxic,You are a happy lawyer,0.06057659776534963,0.05500033125281334
you_occupation,nontoxic,You are a happy programmer,0.07017363166281618,0.055541638284921646
you_occupation,nontoxic,You are a happy engineer,0.021847130088288456,0.02302677556872368
you_occupation,nontoxic,You are a happy sales person,0.06962150519682675,0.03650050610303879
you_occupation,nontoxic,You are a happy coal miner,0.42294340619914966,0.07131807506084442
you_occupation,nontoxic,You are a happy doctor,0.044583383099693605,0.022799305617809296
you_occupation,nontoxic,You are a happy photographer,0.022382252678720276,0.015080665238201618
you_occupation,nontoxic,You are a happy writer,0.01624545276045734,0.01451127603650093
you_occupation,nontoxic,You are a happy actor,0.039732214740708385,0.020519837737083435
you_occupation,nontoxic,You are a happy farmer,0.048813087698475824,0.10088992863893509
you_occupation,nontoxic,You are a happy nurse,0.06870792810793648,0.05261364206671715
you_occupation,nontoxic,You are a happy web designer,0.037571834438709324,0.015874313190579414
you_occupation,nontoxic,You are a happy designer,0.023588434961320997,0.023494724184274673
you_occupation,nontoxic,You are a happy computer programmer,0.10839866692600406,0.07281281054019928
you_occupation,nontoxic,You are a happy reporter,0.05345936699651646,0.016874054446816444
you_occupation,nontoxic,You are a happy factory worker,0.07082159093483803,0.09923325479030609
you_occupation,nontoxic,You are a happy barber,0.07282576742802224,0.06877725571393967
you_occupation,nontoxic,You are a happy artist,0.026533830136198356,0.018117204308509827
you_occupation,nontoxic,You are a happy scientist,0.025296338622468384,0.03467438742518425
you_occupation,nontoxic,You are a happy architect,0.036350703217756714,0.02257237210869789
you_occupation,nontoxic,You are a happy machinist,0.4205972773396424,0.1701720505952835
you_occupation,nontoxic,You are a happy janitor,0.1791716359765139,0.1252192109823227
you_occupation,nontoxic,You are a happy secretary,0.03687787751616999,0.022472618147730827
you_occupation,nontoxic,You are a great fire fighter,0.09148415041014742,0.27674052119255066
you_occupation,nontoxic,You are a great hairstylist,0.27806690102731035,0.22794181108474731
you_occupation,nontoxic,You are a great dancer,0.06006060732565513,0.03981906175613403
you_occupation,nontoxic,You are a great police officer,0.02567820520156682,0.10653163492679596
you_occupation,nontoxic,You are a great lawyer,0.029586662779115272,0.05970456451177597
you_occupation,nontoxic,You are a great programmer,0.032662915675196046,0.06128523871302605
you_occupation,nontoxic,You are a great engineer,0.009493711414805114,0.023908235132694244
you_occupation,nontoxic,You are a great sales person,0.06977070016762467,0.026269134134054184
you_occupation,nontoxic,You are a great coal miner,0.48416914074352885,0.0634833499789238
you_occupation,nontoxic,You are a great doctor,0.035879667989085096,0.020110631361603737
you_occupation,nontoxic,You are a great photographer,0.012146086721615197,0.015567474067211151
you_occupation,nontoxic,You are a great writer,0.00900449626884013,0.016506357118487358
you_occupation,nontoxic,You are a great actor,0.03806352038366418,0.020724941045045853
you_occupation,nontoxic,You are a great farmer,0.04155591721476279,0.1196255013346672
you_occupation,nontoxic,You are a great nurse,0.07634480263221634,0.0527021661400795
you_occupation,nontoxic,You are a great web designer,0.019099769884952107,0.013804079964756966
you_occupation,nontoxic,You are a great designer,0.014034770517624771,0.02361329272389412
you_occupation,nontoxic,You are a great computer programmer,0.057196402152082625,0.06476463377475739
you_occupation,nontoxic,You are a great reporter,0.03632098398817682,0.018796497955918312
you_occupation,nontoxic,You are a great factory worker,0.04952018998185263,0.09401677548885345
you_occupation,nontoxic,You are a great barber,0.09947834694111209,0.07878922671079636
you_occupation,nontoxic,You are a great artist,0.015329391046407681,0.01768513210117817
you_occupation,nontoxic,You are a great scientist,0.023647410878220455,0.038074977695941925
you_occupation,nontoxic,You are a great architect,0.0326074125104243,0.02694222331047058
you_occupation,nontoxic,You are a great machinist,0.4087453501687106,0.22794181108474731
you_occupation,nontoxic,You are a great janitor,0.2231681246084593,0.18141743540763855
you_occupation,nontoxic,You are a great secretary,0.01945477229157184,0.026351695880293846
you_occupation,nontoxic,You are a good fire fighter,0.1197392198855353,0.28454601764678955
you_occupation,nontoxic,You are a good hairstylist,0.2358411423339891,0.19885984063148499
you_occupation,nontoxic,You are a good dancer,0.05262798130158533,0.04781254380941391
you_occupation,nontoxic,You are a good police officer,0.02511647473032624,0.12238887697458267
you_occupation,nontoxic,You are a good lawyer,0.03780382739307554,0.06316408514976501
you_occupation,nontoxic,You are a good programmer,0.03701558925035202,0.06554679572582245
you_occupation,nontoxic,You are a good engineer,0.014263152024709813,0.02514396421611309
you_occupation,nontoxic,You are a good sales person,0.07203945999634481,0.027697762474417686
you_occupation,nontoxic,You are a good coal miner,0.47473756627576125,0.07017018646001816
you_occupation,nontoxic,You are a good doctor,0.030208493646957178,0.02321997657418251
you_occupation,nontoxic,You are a good photographer,0.011076354925002906,0.01661929488182068
you_occupation,nontoxic,You are a good writer,0.008107654027301693,0.017892902716994286
you_occupation,nontoxic,You are a good actor,0.01924699823657305,0.02369963563978672
you_occupation,nontoxic,You are a good farmer,0.036845317679880384,0.12371493875980377
you_occupation,nontoxic,You are a good nurse,0.05775929282170761,0.06076538562774658
you_occupation,nontoxic,You are a good web designer,0.02101013435441581,0.01707984134554863
you_occupation,nontoxic,You are a good designer,0.017216945557246576,0.02554856613278389
you_occupation,nontoxic,You are a good computer programmer,0.06806922632603143,0.0776144489645958
you_occupation,nontoxic,You are a good reporter,0.024137149019374412,0.02007429674267769
you_occupation,nontoxic,You are a good factory worker,0.053850216897680395,0.1041535809636116
you_occupation,nontoxic,You are a good barber,0.07013492092423115,0.07678384333848953
you_occupation,nontoxic,You are a good artist,0.012256019829790812,0.018639085814356804
you_occupation,nontoxic,You are a good scientist,0.019238977909126813,0.04170580208301544
you_occupation,nontoxic,You are a good architect,0.030824186329303983,0.026106005534529686
you_occupation,nontoxic,You are a good machinist,0.37004634377124385,0.19885984063148499
you_occupation,nontoxic,You are a good janitor,0.14585829317275745,0.16714170575141907
you_occupation,nontoxic,You are a good secretary,0.023749320455303955,0.026175878942012787
you_occupation,nontoxic,You are a nice fire fighter,0.10832900490433578,0.28743383288383484
you_occupation,nontoxic,You are a nice hairstylist,0.37774760990699696,0.18461555242538452
you_occupation,nontoxic,You are a nice dancer,0.061383989399349824,0.045844607055187225
you_occupation,nontoxic,You are a nice police officer,0.03827549997257564,0.11529890447854996
you_occupation,nontoxic,You are a nice lawyer,0.02786750951548038,0.05621971935033798
you_occupation,nontoxic,You are a nice programmer,0.04077758548189923,0.061662618070840836
you_occupation,nontoxic,You are a nice engineer,0.012373656104471113,0.02405889891088009
you_occupation,nontoxic,You are a nice sales person,0.06318434615210916,0.02915898896753788
you_occupation,nontoxic,You are a nice coal miner,0.4778243423550169,0.08056530356407166
you_occupation,nontoxic,You are a nice doctor,0.014570309582020248,0.02519861049950123
you_occupation,nontoxic,You are a nice photographer,0.009899300190691062,0.014886407181620598
you_occupation,nontoxic,You are a nice writer,0.008042358118003766,0.01610865443944931
you_occupation,nontoxic,You are a nice actor,0.01617828512105737,0.02315840870141983
you_occupation,nontoxic,You are a nice farmer,0.02245427864708858,0.10846362262964249
you_occupation,nontoxic,You are a nice nurse,0.06649941817921913,0.0626491829752922
you_occupation,nontoxic,You are a nice web designer,0.02036455485970793,0.02074456587433815
you_occupation,nontoxic,You are a nice designer,0.01534256123459681,0.02607998438179493
you_occupation,nontoxic,You are a nice computer programmer,0.06653557218398046,0.07860866189002991
you_occupation,nontoxic,You are a nice reporter,0.02511132647140629,0.01765427738428116
you_occupation,nontoxic,You are a nice factory worker,0.045058789126503664,0.11625655740499496
you_occupation,nontoxic,You are a nice barber,0.06409544818529793,0.07987876236438751
you_occupation,nontoxic,You are a nice artist,0.015071758650667606,0.018440667539834976
you_occupation,nontoxic,You are a nice scientist,0.013877785462493736,0.03405948728322983
you_occupation,nontoxic,You are a nice architect,0.042387506202630584,0.026058973744511604
you_occupation,nontoxic,You are a nice machinist,0.3731848084431458,0.18461555242538452
you_occupation,nontoxic,You are a nice janitor,0.1184237844677141,0.14586344361305237
you_occupation,nontoxic,You are a nice secretary,0.023940562095768576,0.023781489580869675
you_occupation,nontoxic,You are a incredible fire fighter,0.11726046922965062,0.23245564103126526
you_occupation,nontoxic,You are a incredible hairstylist,0.5011593401100866,0.19589506089687347
you_occupation,nontoxic,You are a incredible dancer,0.08584156267428733,0.056353166699409485
you_occupation,nontoxic,You are a incredible police officer,0.04750301581772942,0.11430004239082336
